word_count,sentence_count,avg_word_length,std_word_length,type_token_ratio,hapax_legomena,stopword_ratio,punctuation_density,noun_ratio,verb_ratio,adj_ratio,adv_ratio,pronoun_ratio,avg_dependency_depth,function_word_ratio,punctuation_usage,readability_score,sentence_length_variation,subordinate_clause_ratio,sentiment_polarity,sentiment_subjectivity,anger,joy,fear,sadness,disgust,surprise,certainty_adverbs_count,certainty_verbs_count,certainty_adjectives_count,doubt_adverbs_count,doubt_verbs_count,doubt_adjectives_count,hedges_score,hedge_C_count,hedge_D_count,hedge_E_count,hedge_I_count,hedge_N_count,C_ratio,D_ratio,E_ratio,I_ratio,N_ratio,iteration,stance,model
0.051141236,0.19812462,0.11860113,-0.23028876,-0.033434466,-0.114167586,0.47205925,-0.008185051,-0.309091,1.6351721,-0.14435749,0.55033153,-0.03715695,0.0,0.81287205,0.008737922,-0.07914685,-0.02291292,-0.033774063,0.2178292,0.373713,-0.10920683,0.3965402,-0.48531607,0.38264486,0.73739976,-0.9688295,0.0,0.0,0.0,0.0,0.0,0.05451788,0.018430084,-0.19537732,0.0,0.0,0.0,0.0,0.015862033,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.0056418423,0.16017929,-0.18064992,-0.13601401,0.16706815,-0.12151298,1.0347507,-0.060472198,-0.17069696,0.8671286,-0.25843194,0.30951896,-0.058081932,0.0,0.7340621,-0.06895449,-0.12611276,0.0049278447,0.039209567,-0.75831103,-0.65284836,-0.20672846,-0.541115,0.6186036,-0.46188512,-0.76618105,0.26184618,0.0,0.0,0.0,0.0,0.0,0.05451788,0.02457306,0.22907235,0.0,0.0,0.0,0.0,0.0192195,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.127954,0.15832749,-0.010126967,0.03405077,0.28809687,-0.009980434,-0.22424117,-0.11163537,-0.25122723,0.9972054,-0.12166718,0.41999286,-0.0820522,0.0,0.23968452,0.082538344,-0.07618749,0.056537557,0.121531054,0.2988327,0.5893333,-0.7422809,-0.3821436,0.71957386,-0.8269406,-0.36634374,0.22184429,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.029550202,0.3020886,0.0,0.0,0.0,0.0,0.020043755,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.07999595,0.25218338,-0.041611567,0.019809162,0.19434628,-0.0070393225,-0.08831511,-0.10249475,-0.22435148,-0.4540492,-0.06533643,0.6079819,-0.1198287,0.0,0.20706901,-0.046994884,-0.055237222,0.16504712,0.14246921,0.25636268,0.6387836,-0.35096213,-0.3747678,0.71291363,-0.37786058,-0.5129671,0.23595755,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.013623305,-0.3663178,0.0,0.0,0.0,0.0,0.019221993,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.06627801,0.3169584,0.105398305,-0.21519276,-0.060860228,-0.0052720094,0.5349481,-0.025564948,-0.22391796,-0.4270544,-0.1368724,0.59650266,-0.044359416,0.0,0.6971505,0.03893641,-0.011095551,-0.022465996,-0.14303681,0.13964885,0.50237787,0.45156053,-1.2529752,-0.27026388,0.6134926,0.5625256,0.3801445,0.0,0.0,0.0,0.0,0.0,0.05451788,0.017715976,-0.26202843,0.0,0.0,0.0,0.0,0.022533339,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.088074684,0.13091573,-0.37991312,-0.17484514,0.033243515,0.20831448,0.57400906,0.18565871,-0.21488875,1.6104151,-0.11018461,0.5176423,-0.034502227,0.0,0.80408436,-0.21141343,-0.11387957,-0.06778045,-0.02467383,0.18255831,0.3155324,-0.76055986,0.40531772,-0.4213159,0.38664562,0.7837915,-0.5941363,0.0,0.0,0.0,0.0,0.0,0.05451788,0.03812088,0.12857077,0.0,0.0,0.0,0.0,0.02226047,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.12440618,0.13975585,-0.20725411,-0.09232806,0.20086303,-0.006314518,-0.2143777,0.12397534,0.06785243,-0.33957466,0.1460269,0.37691513,-0.14999579,0.0,-0.93462086,-0.15068515,-0.1087579,0.19733466,-0.018002715,-0.12114869,-0.82099104,-0.9831185,0.2854339,-0.26580188,-0.5712357,-0.032892797,0.1841996,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.03695635,0.23546988,0.0,0.0,0.0,0.0,-0.00633418,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
-0.021644255,0.18326038,-0.0032908544,-0.49222988,-0.27238727,0.030077707,-0.24940431,-0.2130995,0.23588963,-0.33372977,-0.028760338,-0.21990073,-0.107345685,0.0,0.16472934,0.00023217499,-0.102394685,0.15663041,-0.25579682,0.11812559,-0.32336783,0.547088,-1.0988817,0.7590816,-1.1193635,-0.60952854,0.33511212,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.019998005,0.17733738,0.0,0.0,0.0,0.0,-0.010362854,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
-0.011690831,-0.49254042,0.043560654,0.043327134,0.18097696,-0.16555478,-0.28137255,0.2410091,0.12890726,1.3596343,-0.25991195,0.5530943,-0.14782108,0.0,0.6093194,-0.11643576,-0.09649121,-0.07617797,-0.060659874,0.322765,0.6130074,-0.54068893,0.11261365,-0.3612135,-0.46474376,-0.834515,-0.63434166,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.023408528,0.11814826,0.0,0.0,0.0,0.0,0.0017191363,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
0.10078944,0.22608022,-0.44962215,-0.25983503,0.061598346,-0.14971171,-0.14603177,0.2388816,0.06343207,-0.2537365,-0.057754006,-1.257085,-0.042631496,0.0,0.37491783,0.13163316,-0.0134398835,-0.061277263,-0.13152401,0.15749659,0.2609761,0.11920374,-0.7814923,-0.35398605,0.32278925,-0.6686581,0.57269377,0.0,0.0,0.0,0.0,0.0,0.0063501485,0.01145658,-0.29955626,0.0,0.0,0.0,0.0,0.017146127,0.0,0.0,0.0,0.0,6,AGAINST,XGBoost
