shap_word_count,shap_sentence_count,shap_avg_word_length,shap_std_word_length,shap_type_token_ratio,shap_hapax_legomena,shap_stopword_ratio,shap_punctuation_density,shap_noun_ratio,shap_verb_ratio,shap_adj_ratio,shap_adv_ratio,shap_pronoun_ratio,shap_avg_dependency_depth,shap_function_word_ratio,shap_punctuation_usage,shap_readability_score,shap_sentence_length_variation,shap_subordinate_clause_ratio,shap_sentiment_polarity,shap_sentiment_subjectivity,shap_anger,shap_joy,shap_fear,shap_sadness,shap_disgust,shap_surprise,shap_certainty_adverbs_count,shap_certainty_verbs_count,shap_certainty_adjectives_count,shap_doubt_adverbs_count,shap_doubt_verbs_count,shap_doubt_adjectives_count,shap_hedges_score,shap_hedge_C_count,shap_hedge_D_count,shap_hedge_E_count,shap_hedge_I_count,shap_hedge_N_count,shap_C_ratio,shap_D_ratio,shap_E_ratio,shap_I_ratio,shap_N_ratio,iteration,stance,model,feat_word_count,feat_sentence_count,feat_avg_word_length,feat_std_word_length,feat_type_token_ratio,feat_hapax_legomena,feat_stopword_ratio,feat_punctuation_density,feat_noun_ratio,feat_verb_ratio,feat_adj_ratio,feat_adv_ratio,feat_pronoun_ratio,feat_avg_dependency_depth,feat_function_word_ratio,feat_punctuation_usage,feat_readability_score,feat_sentence_length_variation,feat_subordinate_clause_ratio,feat_sentiment_polarity,feat_sentiment_subjectivity,feat_anger,feat_joy,feat_fear,feat_sadness,feat_disgust,feat_surprise,feat_certainty_adverbs_count,feat_certainty_verbs_count,feat_certainty_adjectives_count,feat_doubt_adverbs_count,feat_doubt_verbs_count,feat_doubt_adjectives_count,feat_hedges_score,feat_hedge_C_count,feat_hedge_D_count,feat_hedge_E_count,feat_hedge_I_count,feat_hedge_N_count,feat_C_ratio,feat_D_ratio,feat_E_ratio,feat_I_ratio,feat_N_ratio,label
0.15967819,-0.013063278,-0.29529938,0.70945585,-0.016922662,-0.19577888,-0.11833329,0.99561703,-0.4340068,0.42278147,0.15675463,0.04918242,0.021568406,0.0,-0.31292987,-0.12745388,0.06197523,-0.019243952,-0.06765264,0.028430348,0.20589063,-0.112040654,0.12814789,0.31147328,-0.016125388,0.22898875,-0.22743244,-0.0011986059,0.0031199092,-0.010397307,0.004234666,0.0,0.0055864276,-0.03488448,-0.09106068,0.0,0.0,0.0,0.0,0.0014082857,0.0,-0.014200431,0.0,0.0,13,All_Stances,XGBoost,-0.4689821713472041,-0.6435819810989167,1.384821602307253,1.4467160363512934,-0.7482319693570947,-1.138738424327457,-0.5097759791475325,1.6711245399208081,1.3944026921396322,-1.6027333117305338,-0.10311679251486253,-0.662179358453746,-0.6743161019325273,0.0,0.23341504726757323,0.3786128318619188,0.23316039283077444,-0.6505359893607117,-0.8702286215816416,0.35256394669639346,0.6228233798932927,-0.3709735589136243,1.352717469479883,-0.2244883172007835,-0.4200896113881273,-0.15415729007655318,0.6575400686144137,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.6128109954066634,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
0.012516531,0.12198027,-0.4617898,0.06314425,-0.010097144,0.06074148,0.06510887,-0.33351365,0.14608182,-0.6385348,0.102717414,0.10150247,0.063117914,0.0,-0.29985428,-0.058993638,-0.015810791,-0.28967822,0.7482892,-0.29126522,-0.44721618,0.047474954,-0.024538219,-0.17386223,-0.22215822,-0.51877314,0.06361998,-0.0013023611,-0.43317115,0.08889469,-0.005802607,0.0,0.00924345,-0.08605668,0.19526735,0.0,0.0,0.0,0.0,-0.026932333,0.0,-0.0603465,0.0,0.0,13,All_Stances,XGBoost,3.1531476470286544,2.7578650024425557,-1.1245278966088408,-1.119718037992136,-0.4796034275063475,-0.5408177537127626,0.661764236403417,-0.5843365842919308,-1.6462199910904172,0.8336117341078143,0.20822323135240306,0.7102340486490489,1.3257256299269105,0.0,0.6571832633172217,-0.26033757236118926,-0.3478016711198373,1.610595884161098,1.6235457995710665,0.8328394289935097,0.6806057152758564,-0.38007351367561487,-0.4916799822535257,1.4895895346699204,-0.49999887608058247,-0.15687683389544427,-0.6842430228948782,2.444798287676821,6.375475480185276,1.5121809532154316,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,2.7524543120478486,4.5462740676169,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,-0.4858710918437935,2.0874719653331257,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
0.2647054,0.049104907,0.49368936,-0.19722854,0.18707575,-0.12492222,0.49579257,-0.3305719,-0.055154175,-0.81664735,0.12622572,0.10726709,0.05988142,0.0,0.00045607984,0.2907297,0.11697084,0.26370412,0.2192642,-0.041848414,0.28442436,0.17784451,0.45211124,0.041371662,0.01536236,-0.25226465,0.1697446,-0.002164126,0.15746021,-0.09357574,0.17940718,0.0,-0.07518926,0.011503129,-0.073822275,0.0,0.0,0.0,0.0,-0.003244115,0.0,-0.03407534,0.0,0.0,13,All_Stances,XGBoost,1.0704230014625358,-0.6435819810989167,-2.0566120427861048,-2.3454385427256303,-3.865218483298586,-4.022837467150421,2.2131674915420976,-1.0034128442923422,-1.5915483630185345,1.9908756308810296,-1.1836498165247842,0.8373093641215297,2.6035300697259958,0.0,1.8582416486255056,-1.4165335419077658,-0.190280419073843,-0.6505359893607117,0.8813510313708559,-0.238630961172272,-0.8697092683648076,0.3004105858912594,-0.14397895648764428,0.7510232423606436,-0.14348441744655718,-0.14947673062116712,-0.6779225704432157,-0.32058655584674733,1.235369488941676,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,2.842520147066177,-0.4845969186386784,1.2438871052578948,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
-0.11550414,0.1176695,-0.06441848,-0.29605532,-0.050271686,-0.021870326,-0.29422945,0.09388536,0.17369361,1.0335222,-0.068503566,-0.028605077,0.14509395,0.0,-0.113883674,-0.25525457,0.073848985,-0.049583115,-0.04354401,-0.0034977524,0.09015579,-0.22503518,0.3799259,-0.07311132,0.063920416,-0.061376862,-0.32235226,-0.0012151492,0.04007642,-0.016365979,0.011704748,0.0,0.0034575742,-0.03286453,-0.14266618,0.0,0.0,0.0,0.0,0.00049026264,0.0,-0.034952834,0.0,0.0,13,All_Stances,XGBoost,0.527103528706157,1.0571415106718196,-1.101789140515286,-0.8224443963427163,-1.2554026563713025,-1.0184748348970019,-0.4399569157965163,0.3011227037089376,-0.18745231500770393,-0.6444375937007846,0.869362929094068,-0.662179358453746,0.11236697926551732,0.0,-0.7105651857257821,1.9942445682546368,0.22663654405547914,0.7738432056060177,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.13613584472156287,0.49595948152599056,-0.752120404872261,-0.41701584268913816,-0.1517719013933148,2.2309835212611175,2.444798287676821,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,0.08345079234254597,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
-0.16685942,-0.009463845,0.34361678,-0.2177841,-0.041837644,0.14486621,0.18475823,0.36687973,-0.08493588,0.005164756,0.053868476,-0.27850798,-0.14991254,0.0,-0.10539254,0.55210406,0.1885689,0.15261425,-0.08261861,0.054345507,0.09362026,-0.019489288,-0.22780278,-0.08499342,-0.09689671,0.5555601,0.106144965,-0.0014294962,-0.030199066,0.057565212,0.073844925,0.0,-0.0010967869,0.007090624,1.0992293,0.0,0.0,0.0,0.0,-0.002895989,0.0,-0.050654657,0.0,0.0,13,All_Stances,XGBoost,-1.3745146259411687,-0.6435819810989167,-0.968839116148463,-2.494941375867638,-0.18470898378575143,-0.4260653017766088,-0.882144317019618,-1.4584833842927882,-0.6428348170652707,-0.0055737816809500575,-1.1836498165247842,8.334752976997917,-0.6743161019325273,0.0,1.18767828933493,-1.4165335419077658,-1.0424737269210818,-0.6505359893607117,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.502139034986905,-0.49505127804649773,-0.9274035252249236,0.1690468287873304,0.015331093125487054,-0.3476265265408942,-0.32058655584674733,-0.477999174806191,1.5121809532154316,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-1.1930291518643379,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
-0.08318161,-0.0026915905,0.64407486,-0.36814222,-0.024762347,-0.0494641,0.13740394,0.08526015,0.3227101,-0.6471078,-0.049762744,-0.10489956,-0.0056863516,0.0,-0.2749445,-0.23045379,0.16559064,0.24922684,-0.47167054,-0.28742185,-0.06202636,0.16291614,0.02233832,-0.7931893,-0.098421164,-0.14673379,-0.36028853,-0.0014265227,-0.004217585,-0.072151095,0.0201994,0.0,0.0095506525,-0.041635558,-0.12046844,0.0,0.0,0.0,0.0,-0.005447641,0.0,-0.020303076,0.0,0.0,13,All_Stances,XGBoost,-0.37842892588780763,-0.6435819810989167,-1.772582445275165,-1.4819719524468373,1.1536581069461893,1.2665333642816554,0.6212928471389294,-0.15394783629150868,-0.18745231500770393,0.5534320538364043,-0.1571434437153581,0.6873604918640036,0.505708519864541,0.0,0.6571832633172217,2.8469390957952374,-1.6923250709456124,-0.6505359893607117,-0.8702286215816416,0.35256394669639346,0.6228233798932927,-0.5788096695436091,-0.06898236161431491,-0.9579216144143441,-0.45388732645008684,-0.10984949030925932,2.9134195181676077,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.49676736411512845,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
-0.04741653,-0.012568865,-0.0799404,-0.3626237,-0.0048395586,0.024857182,0.07818418,-0.050375327,-0.50637245,-0.5673794,-0.036948346,-0.06536714,-0.091886714,0.0,-0.20607215,-0.32770118,0.15441072,-0.0027245895,-0.07412091,0.014461054,-0.39518455,-0.08958472,0.037196048,-0.38607284,-0.14350714,-0.08526888,-0.0123375,-0.0014265227,-0.002922126,0.08300807,0.058911584,0.0,0.036880944,-0.034307778,-0.121397786,0.0,0.0,0.0,0.0,-0.00202469,0.0,-0.03503256,0.0,0.0,13,All_Stances,XGBoost,-0.28787568042841116,-0.6435819810989167,0.4987910229658158,0.35780649401474324,1.1536581069461893,1.2665333642816554,0.8866052878727907,1.0552395985668204,-0.6428348170652707,0.4507575126189302,-0.2060246995634264,-0.662179358453746,-0.6743161019325273,0.0,0.41233940515520245,1.8318265630088069,0.28129752942518393,-0.6505359893607117,0.13067403724835705,1.9290837010128357,0.772076644719103,-0.5795615684150417,-0.26790246111784616,-0.9045758761757131,-0.46708100007793424,-0.10043901665770189,-0.09371617051602833,-0.32058655584674733,-0.477999174806191,1.5121809532154316,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.2646801015320587,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
-0.11404358,0.015814088,-0.34964222,0.038956795,-0.10243366,-0.043669257,-0.02975473,-0.011976877,-0.54378456,0.5727565,-0.041166812,0.04766433,-0.21457364,0.0,-0.45255578,0.02667961,-0.3544583,0.08834882,-0.32838812,0.001972696,0.012999868,0.34755346,0.95488566,-0.4958667,-0.015107846,-0.054474507,0.11044888,-0.0012151492,-0.016553875,-0.02029967,0.053015113,0.0,0.023377504,-0.024396583,-0.095951624,0.0,0.0,0.0,0.0,-0.0029065823,0.0,-0.0012909938,0.0,0.0,13,All_Stances,XGBoost,-0.19732243496901472,0.20677976478645146,0.8331281562613684,0.04138992004145139,1.1536581069461893,1.2665333642816554,0.4042190319930428,-0.3277020424734972,1.1165975772480548,-0.9493498676193413,-1.1836498165247842,-0.662179358453746,2.54393286660493,0.0,0.0800513119353192,0.9089969877484165,-0.6333080658685994,0.14132908934082128,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.6041409603579406,3.1349476743795024,-0.9608046602926069,-0.5104721393605782,-0.14693012382174694,0.22712047721898568,-0.32058655584674733,1.235369488941676,1.5121809532154316,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,0.08345079234254597,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
0.0346859,-0.017837292,0.1576495,0.0030913376,-0.029461754,0.23865327,-0.44170102,0.25153387,-0.14424938,0.98962927,-0.044642746,-0.038347732,-0.0068533057,0.0,1.6767911,-0.4107482,-0.1163553,0.0059284447,-0.12255074,0.069135055,0.20319957,0.060846586,0.53535867,0.19625828,0.20444164,-0.013588451,0.48852813,-0.0011883659,0.0014335886,-0.009595906,0.08971629,0.0,0.011469306,-0.045011397,-0.21642065,0.0,0.0,0.0,0.0,-0.0023096334,0.0,-0.024670092,0.0,0.0,13,All_Stances,XGBoost,-0.10676918950961828,-0.6435819810989167,-0.8952699327043714,-0.15982908519524883,-2.5123039241891254,-2.045072721484514,-1.7665191194658225,1.0213212974487744,1.2380929088246784,-1.6027333117305338,-0.29103557929919666,-0.662179358453746,-0.6743161019325273,0.0,-1.9136772473839803,0.06641346251066946,-1.0665422952182866,-0.6505359893607117,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.35993612227774313,-0.19638476793694817,1.1023405114220013,-0.17122796457885356,-0.1411184166014942,-0.5660551863929844,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.49676736411512845,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
-0.03385475,-0.017340802,0.21839629,-0.11988392,-0.01384669,0.07585833,0.023379471,0.5517871,-0.2593027,0.25243217,0.0062709493,-0.002972642,0.012942056,0.0,0.008968107,-0.5699154,-0.046496186,-0.10940044,-0.23752125,-0.115654774,-0.46571437,0.121495515,-0.35060173,-0.039647054,-0.01018649,-0.03555554,-0.2228722,-0.0011883659,0.0074466434,-0.043774035,-0.12751165,0.0,0.018385395,0.14083214,-0.12388766,0.0,0.0,0.0,0.0,-0.0653698,0.0,0.80263877,0.0,0.0,13,All_Stances,XGBoost,-0.28787568042841116,-0.6435819810989167,0.032602625835397574,0.8581791312399547,-0.5670995811377343,-0.5469652064950566,-1.0084835745119332,1.3152799071385042,1.3088044774671574,-1.6027333117305338,-0.2060246995634264,-0.662179358453746,-0.6743161019325273,0.0,-0.7506689211143892,0.20764651055052044,0.6663946221804616,-0.6505359893607117,-0.8702286215816416,-2.4334420566346933,1.3535424889363212,-0.5637545687642536,-0.3892181896480831,0.004030826445213454,1.4627505173339759,-0.07834189103012944,0.20206749514358927,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,1.4542299692279204,7.612124831112825,-0.31220148058781233,2.1016997797592065,-0.6128109954066634,-0.1920331875319516,3.036688984576098,-0.07770795840248118,-0.22649023509588234,-2.3243681021984846,-0.18373604898788942,3.787337281408228,-0.07689535362285375,-0.21628046415892874,1
-0.10368049,0.021323092,-0.20323111,-0.12900022,0.12824994,0.14695732,0.1440709,0.3007726,-0.43505433,-0.5552092,-0.07801406,0.09752178,-0.110267185,0.0,-0.20997623,0.3657111,-0.4304257,0.08879071,0.38065445,0.00090850424,0.03781179,-1.0069795,0.022712918,-0.19953115,-0.19954069,0.074927315,0.13467313,-0.0013052106,-0.0028719986,-0.07019366,-0.17018303,0.0,0.005177481,-0.015605448,-0.07054372,0.0,0.0,0.0,0.0,-0.027614145,0.0,-0.055433687,0.0,0.0,13,All_Stances,XGBoost,2.157061946975293,-0.6435819810989167,-0.6440180338886116,-1.5932259463914031,-1.1048363586639598,-1.4310457597487032,1.0524255633314543,-1.496405929292826,-0.7851418489582601,1.6914082189967319,0.09948314948699835,-0.0998710874880179,-0.18263917618374967,0.0,1.429971690641095,-1.0612441554325163,1.8181329213167075,-0.6505359893607117,2.1950357710852293,-0.49875672063448495,0.3780480255789645,0.5844040921731033,-0.5009544720349652,-0.824111587473133,1.354411017679101,1.8516306453661258,-0.5310430960671355,2.444798287676821,-0.477999174806191,-0.46614702626862875,1.4542299692279204,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,2.7524543120478486,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.21893771,0.02011361,0.089363664,0.17937756,-0.04269764,0.0757495,0.026398337,-0.14075144,-0.10860974,-1.1696807,0.006673895,0.416722,-0.09887136,0.0,-0.0365987,-0.47660193,0.25543305,0.039177485,-0.061117135,-0.095406614,-0.4698405,-0.03779996,-0.28285697,0.06719914,-0.078651786,0.105638735,-0.18990111,0.055033166,-0.016078042,-0.029023979,0.015682353,0.0,0.01687121,-0.05077099,0.0740787,0.0,0.0,0.0,0.0,-0.0018041558,0.0,-0.058110997,0.0,0.0,13,All_Stances,XGBoost,2.700381419731672,2.7578650024425557,-0.32423293740023035,-0.2836531449506865,-1.3000148927290345,-1.131314745967552,0.1496262858342868,-0.4472155176251297,-1.4018056538278816,1.5915857483686338,0.3371003654151047,0.8373093641215297,-0.23726994571139137,0.0,0.02466996306533886,-0.15328238999576624,0.8245504512281472,0.7856898551049954,1.4652109156883562,0.3173737736089729,1.3517656643550615,1.2215670725307666,-0.4708684679751196,0.5604968980684314,-0.47136358134564676,-0.13119653465595205,-0.7019403160766972,5.210183131200389,1.235369488941676,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,2.404323418173244,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.33481696,0.0288923,-0.8410804,-0.1450622,0.39134833,0.03779293,0.67236495,-0.061132994,0.5942626,-0.6797675,0.010359384,0.18706152,0.19095773,0.0,-0.18799357,0.030227397,0.95381224,0.13286574,0.46678188,-0.09829627,-0.2091026,0.26436558,-0.21163028,0.007412526,0.16174161,0.4677365,-0.010118987,-0.0012049769,0.20251432,-0.14793168,0.15782294,0.0,-0.042929843,0.23251827,0.13460292,0.0,0.0,0.0,0.0,-0.011917676,0.0,-0.056707527,0.0,0.0,13,All_Stances,XGBoost,2.8814879106504647,2.7578650024425557,-1.1393432058396806,-1.813427913723273,-2.2878572692216568,-2.4058012415411856,2.497430820899806,-1.577668525721477,-1.456017856453783,1.2208165717499802,0.28278785891725233,0.7837561954581266,1.4328707227050927,0.0,2.198387906212075,-0.19839850256405125,-1.6362217101775394,0.4170438111652404,2.1324793549083543,0.8625680872177628,0.6987435406013547,0.3994862582247136,-0.5039312570009261,-0.9026327985173065,-0.39024879610966634,1.095186645465596,0.4612476237885291,-0.32058655584674733,1.235369488941676,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,2.842520147066177,2.1566454704089826,3.564759731088593,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,5.173647729774481,-1.0949742257679287,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,2.174661974066833,1
0.18420509,0.050442994,0.5482952,0.051176555,-0.18096542,-0.19891854,0.32917723,-0.19353218,-0.057808843,-0.7169124,0.12552406,0.11285374,-0.27992278,0.0,-0.017487042,0.5856283,0.14349373,0.18864231,-0.15716684,-0.20877455,-0.3260597,-0.06535026,-0.07809761,-0.25592637,-0.09206762,0.42465284,0.11967109,-0.0013962444,0.08043337,0.120008536,-0.33375856,0.0,0.0020964714,0.0146002155,-0.23792627,0.0,0.0,0.0,0.0,-0.00359621,0.0,-0.037789613,0.0,0.0,13,All_Stances,XGBoost,0.9798697560031392,-0.6435819810989167,-1.873589931320089,-2.068511135153324,-0.9112511187545177,-1.127284749143604,1.4172301693405136,-1.2851231785783328,-1.7487637506336469,1.6828520072286093,-1.1836498165247842,0.8801518990522523,3.371482601371706,0.0,1.2080819441817652,-1.4165335419077658,-0.20007383651891272,-0.6505359893607117,-0.26968702628364366,0.4839405928894303,0.881529038924697,-0.2432121805729923,2.15872971194772,-0.782908892253854,0.4403711562894405,-0.11935652933200573,-0.4805672920414301,2.444798287676821,1.235369488941676,1.5121809532154316,1.4542299692279204,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,1.4759743678409647,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
-0.096030235,0.0049567875,0.06007202,0.0057035554,0.022151256,0.21554667,-0.19361821,-0.08837463,-0.20833185,0.10803247,0.2299408,-0.037565097,0.18896616,0.0,-0.07483847,-0.26825047,-0.09780252,0.02018707,-0.17705095,-0.023385126,-0.46124196,0.990016,0.73053795,0.4737834,-0.35997474,0.06673689,-0.47937843,-0.0012151492,-0.010162845,0.0045815855,0.019272715,0.0,0.027828135,-0.03923837,-0.26707292,0.0,0.0,0.0,0.0,-0.0023940722,0.0,-0.024039358,0.0,0.0,13,All_Stances,XGBoost,0.07433730140917465,0.20677976478645146,-0.19531170165058467,0.2199578840528059,0.19003380161919292,0.04786232471970491,-1.1297692617045554,0.11909448770875941,1.1786951911649954,-1.0277558809126837,0.4587603799702975,-0.662179358453746,0.2697035955051273,0.0,-0.6449408914535171,-0.052222297842804875,-0.6573766341658044,-0.6505359893607117,-0.8702286215816416,0.9930250968874479,0.8168526241668461,-0.5951640415740171,2.5952511260041033,-0.9531126211989194,-0.5309826419540651,-0.153724312670193,1.8250052053769474,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,0.19949442363408088,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
0.03616987,-0.014225431,-0.40778914,-0.7443757,0.0058663446,0.13602191,0.045966282,0.53235686,0.16009884,0.24693821,0.02318741,-0.031822324,-0.028612023,0.0,-0.2327732,-0.26405704,0.04387072,-0.011886204,-0.11834322,0.0154301785,0.20864642,-0.14275092,0.6605291,0.12602107,0.12794743,-0.054285597,0.20393601,-0.0014099794,-0.0037389407,-0.013078889,0.00028956286,0.0,0.0071294867,-0.024029357,-0.16457027,0.0,0.0,0.0,0.0,0.0027757678,0.0,-0.021556018,0.0,0.0,13,All_Stances,XGBoost,-0.37842892588780763,-0.6435819810989167,1.5451249809696428,1.9696053592948775,-0.6531374655419302,-0.6376401350338919,-0.17464447506265438,1.4843061077100985,0.4956214380786457,-0.16528973468590827,-0.1571434437153581,-0.662179358453746,-0.6743161019325273,0.0,0.13869038720941604,0.28885551317343544,0.5701203489916422,-0.6505359893607117,-0.8702286215816416,-0.238630961172272,-0.8697092683648076,-0.12621997884704242,-0.05105020909473978,0.7346999100641274,-0.46284224568482274,-0.13538678073665295,0.16646812536569378,-0.32058655584674733,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,-0.49676736411512845,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
-0.0037789382,0.00603512,0.20437902,-0.52007616,-0.051290035,0.066857755,-0.02642159,-0.66006845,-0.33160806,0.8688486,-0.004575423,0.0013396584,-0.09319886,0.0,-0.21441607,-0.18945698,-0.15468408,-0.078568615,-0.09502712,-0.019807307,0.18002743,-0.029495122,-0.11433378,0.00074243825,0.1316471,-0.069835834,-0.4953494,-0.0021859691,0.013188798,-0.017400803,0.12241041,0.0,0.012768345,-0.08595775,0.18624048,0.0,0.0,0.0,0.0,-0.0068063196,0.0,-0.04765526,0.0,0.0,13,All_Stances,XGBoost,1.2515294923813285,1.9075032565571877,-0.24683778764920974,0.5530031598423195,-1.065213648740975,-1.138738424327457,0.5375099711177103,-0.7718857274500099,-0.40315981598234096,-0.08963480957829717,-0.10311679251486253,-0.662179358453746,-0.05325051151301802,0.0,0.6392678590614639,-0.0701737615805023,-0.7528486217447152,1.2565276584047511,-0.3170982048598003,-0.09411665035993165,0.32514603504626066,-0.32968499711049276,-0.4390682357828138,-0.5678891320873198,-0.3329189406441184,-0.1499973708737473,3.896576663285371,2.444798287676821,-0.477999174806191,-0.46614702626862875,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,1.3599307365494298,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,0
-0.25116006,0.030454706,-0.14109083,0.29130402,-0.06244913,0.043423213,0.29484916,-0.10378892,-0.36117482,-0.57792956,-0.004972535,-0.060524333,0.15929352,0.0,0.18212026,-0.24485727,0.105188355,0.3009169,0.60029525,-0.0526494,-0.54279995,0.53723276,0.0027637444,0.35806337,0.24965371,0.513955,0.43063194,-0.0014294962,-0.008968551,0.14075606,0.119930856,0.0,1.0185409e-05,-0.020105302,0.08787243,0.0,0.0,0.0,0.0,-0.02927062,0.0,-0.032489978,0.0,0.0,13,All_Stances,XGBoost,0.25544379232796754,0.20677976478645146,-0.4853844820872891,-0.5009525527035754,1.1536581069461893,1.2665333642816554,1.4761884895035935,-0.8517226642921931,-0.6428348170652707,1.0591992383521045,-0.4232747255548397,0.3374797899297712,1.947960835394291,0.0,0.9292319946083542,-0.15328238999576624,-0.3685538145993464,0.616448136561741,1.4652109156883562,-0.021859494953761677,1.1414784751629832,2.5815649716839397,-0.4520752899611481,-0.9556565923048739,-0.17813652278172815,2.6067390074412993,-0.45985250286949136,-0.32058655584674733,-0.477999174806191,1.5121809532154316,-0.47927629311646996,-0.1313693642953316,-0.31220148058781233,-0.4845969186386784,0.6636689488002204,-0.1920331875319516,-0.2814644784880008,-0.07770795840248118,-0.22649023509588234,0.40167918901709476,-0.18373604898788942,-0.2694474329891438,-0.07689535362285375,-0.21628046415892874,1
